,Unnamed: 0.2,tweet_id,time,tweet,retweet_count,tweet_clean,Subjectivity,Polarity,presidential_aspirant,Party
7874,7874,1.555177718047801e+18,2022-08-04 13:03:56+00:00,Most of you have forgotten Peter Obi was in PDP for how many years again? He only left becos things aren’t in his f… https://t.co/pSmIQ4mNZg,0,forget peter obi pdp years leave becos things aren,0.0,0.0,PeterObi,PDP
7878,7878,1.555177549734486e+18,2022-08-04 13:03:16+00:00,"@DemolaRewaju LP is the opposition,PDP can go back to sleep or align",0,opposition pdp sleep alig,0.0,0.0,None,PDP
7879,7879,1.5551775356291318e+18,2022-08-04 13:03:12+00:00,@channelstv I can't wait for bwala shaaaa.....after all he said about pdp n atiku..Make I just forget about dino,0,wait bwala shaaaa say pdp atiku forget dino,0.0,0.0,Atiku,PDP
7882,7882,1.5551774905277071e+18,2022-08-04 13:03:02+00:00,This kinda equally applies to both the PDP &amp; Labour so... https://t.co/jfC8pa69Fa,0,kinda equally apply pdp amp labour,0.25,0.0,None,PDP
7886,7886,1.5551774007276503e+18,2022-08-04 13:02:40+00:00,@davidvictor09 @Kamaldeenlawal @Chude__ @JeSuisPrecious It's not about VAR.  God no destine him to rule he come dey… https://t.co/q4B1OcrVh1,0,var god destine rule come dey,0.0,0.0,None,None
7890,7890,1.5551773373349233e+18,2022-08-04 13:02:25+00:00,"Best Buy [$59.99]: Riders Republic Standard Edition - PlayStation 5

📦🛍 Online+in stores (locations vary)

🛒… https://t.co/9yGCK3kBsI",1,best buy riders republic standard edition playstation online store locations vary,0.15,0.5,None,None
7892,7892,1.555177292728619e+18,2022-08-04 13:02:15+00:00,"@DemolaRewaju So PDP is the opposition? 😂🤣😂🤣

You guys are more like the third force now. Your party almost got buried if not for Wike.",1,pdp opposition guy like force party get bury wike,0.0,0.0,None,PDP
7894,7894,1.5551772909586063e+18,2022-08-04 13:02:14+00:00,@Jattomicine @adeyanjudeji Shut up ´Mumu things will never be this bad if pdp were in power your party is evil wick… https://t.co/B6dTOl2pMs,0,shut mumu things bad pdp power party evil wick,0.8333333333333333,-0.8499999999999999,None,PDP
7910,7910,1.5551769998318797e+18,2022-08-04 13:01:05+00:00,@DemolaRewaju PDP should stop opposing the LP and Peter Obi! The peoples choice is LP so PDP should collapse their party and join PO thank u,0,pdp stop oppose peter obi people choice pdp collapse party join thank,0.0,0.0,PeterObi,PDP
7912,7912,1.5551769745528996e+18,2022-08-04 13:00:59+00:00,Lol 😂😂😂. Omo so I'm going to enjoy PDP campaign. Can't wait to see a political comedian displaying his talent https://t.co/9vSrvzxnni,0,lol omo go enjoy pdp campaign wait political comedian display talent,0.43333333333333335,0.4000000000000001,None,PDP
7922,7922,1.5551767846180372e+18,2022-08-04 13:00:13+00:00,"Will China and the US avert a showdown over Taiwan? 
https://t.co/wCSBBIRTwn 
via PdP",0,china avert showdown taiwan pdp,0.0,0.0,None,PDP
7925,7925,1.5551767499981537e+18,2022-08-04 13:00:05+00:00,https://t.co/XhUDgwikdo.                                                             Best trading book you’ll ever… https://t.co/VP8UBbx23S,0,best trade book,0.3,1.0,None,None
7926,7926,1.5551767339171922e+18,2022-08-04 13:00:01+00:00,"RT @Demoore90210: PDP:
-BOT Chairman - North 
-Chairman of Party - North
-Presidential candidate - North 
-Chased out Peter Obi with dollar…",12,pdp bot chairman north chairman party north presidential candidate north chase peter obi dollar,0.0,0.0,PeterObi,PDP
7927,7927,1.55517667463911e+18,2022-08-04 12:59:47+00:00,@HAHayatu One thing that is constant in Life is Change. If this problem is traced from the beginning you will see t… https://t.co/Eh15B1MjAQ,0,thing constant life change problem trace begin,0.3333333333333333,0.0,None,None
7931,7931,1.555176606414553e+18,2022-08-04 12:59:31+00:00,I remember telling You this Chairman issue would cause problems ..PDP is getting weakened by the day.. https://t.co/xiKyWGohdj,0,remember tell chairman issue cause problems pdp get weaken day,0.0,0.0,None,PDP
7932,7932,1.5551765968684155e+18,2022-08-04 12:59:29+00:00,@nimshel @HAHayatu Drop that narrative. Sokoto Gov betrayed Wike. Nobody is calling the north betrayers. Igbos have… https://t.co/IdJsHj0yAn,1,drop narrative sokoto gov betray wike call north betrayers igbos,0.0,0.0,None,None
7947,7947,1.5551764777752494e+18,2022-08-04 12:59:00+00:00,"@adeyanjudeji Deji, you guys(PDP) should continue o. I think attacking Peter Obi will give una so much votes. 😂🤣",0,deji guy pdp continue think attack peter obi una vote,0.0,0.0,PeterObi,PDP
7953,7953,1.5551764203595244e+18,2022-08-04 12:58:47+00:00,@G4G2023 Nice to see that the Lagos PDP family is uniting to work together.,0,nice lagos pdp family unite work,1.0,0.6,None,PDP
7969,7969,1.555176140179968e+18,2022-08-04 12:57:40+00:00,@ChigozieIAlex Any affiliate with PDP?,0,affiliate pdp,0.0,0.0,None,PDP
7970,7970,1.5551761110253076e+18,2022-08-04 12:57:33+00:00,@HAHayatu Peter Obi left the PDP before Atiku even emerged as their presidential candidate... Your tweet is pointle… https://t.co/qZQQ6OSBTB,0,peter obi leave pdp atiku emerge presidential candidate tweet pointle,0.0,0.0,Atiku,PDP
7973,7973,1.5551760622204682e+18,2022-08-04 12:57:21+00:00,"RT @itsOddit: What website change has had the biggest impact on conversion?

@itsconnielo:  ""We saw a 50% increase in conversion when imple…",0,website change biggest impact conversion saw increase conversion imple,0.0,0.0,None,None
7977,7977,1.5551760356369777e+18,2022-08-04 12:57:15+00:00,"@DemolaRewaju Very true!
LP = Opposition
PDP = Enablers",0,true opposition pdp enablers,0.65,0.35,None,PDP
7980,7980,1.5551759979848786e+18,2022-08-04 12:57:06+00:00,"You are not correct.
He did everything he could to win the PDP governorship ticket but failed, I think he is the ca… https://t.co/DujpyHrH15",0,correct win pdp governorship ticket fail think,0.35,0.15000000000000002,None,PDP
7981,7981,1.5551759883923333e+18,2022-08-04 12:57:04+00:00,@APreciousnjoku We believe in PDP with all passion Atiku Abubakar is the Answer,0,believe pdp passion atiku abubakar answer,0.0,0.0,Atiku,PDP
7986,7986,1.555175917630128e+18,2022-08-04 12:56:47+00:00,"@adeyanjudeji We in the south south won't vote pdp,I guess the southeast and North Central too(a region so destroye… https://t.co/HdVWg4kZvf",0,south south win vote pdp guess southeast north central region destroye,0.325,0.4,None,PDP
7987,7987,1.5551759055169946e+18,2022-08-04 12:56:44+00:00,"@adeyanjudeji It's only in the Obi supporters' magic wand. 

Since, according to them, he is ""simply the best"" gran… https://t.co/AjAOBdfUci",0,obi supporters magic wand accord simply best gran,0.65,0.75,PeterObi,None
7992,7992,1.5551757900813517e+18,2022-08-04 12:56:16+00:00,This life! So Daniel Bwala is now going to sell PDP?,0,life daniel bwala go sell pdp,0.0,0.0,None,PDP
8015,8015,1.5551754703412306e+18,2022-08-04 12:55:00+00:00,"If you're doing Advanced Development, here's the contexts you need to know. 📈

#productmanagement… https://t.co/URmo2w1sLk",0,advance development contexts need know,0.0,0.0,None,None
8029,8029,1.555175245467865e+18,2022-08-04 12:54:06+00:00,"RT @BiinMuddqssir: Today, the PDP New Generation alongside the National Strategic Committee visited H.E. Atiku Abubakar. This is to formall…",3,today pdp new generation alongside national strategic committee visit atiku abubakar formall,0.45454545454545453,0.13636363636363635,Atiku,PDP
8034,8034,1.5551751529456927e+18,2022-08-04 12:53:44+00:00,"@adeyanjudeji PDP is just not ready at all
God bless allow P.O. win o
It won't be funny with Tinubu as president 
H… https://t.co/vjTSadXSh8",0,pdp ready god bless allow win win funny tinubu president,0.575,0.5125,Tinubu,PDP
8035,8035,1.555175143755944e+18,2022-08-04 12:53:42+00:00,"PDP was never an opposition, soooo...",0,pdp opposition soooo,0.0,0.0,None,PDP
8038,8038,1.5551750377490514e+18,2022-08-04 12:53:17+00:00,"An opposition inspires hope in d people when d ruling party fails, opposition mobilizes people, inspires interest i… https://t.co/hWx6S6CqIC",2,opposition inspire hope people rule party fail opposition mobilize people inspire,0.29999999999999993,-0.5,PeterObi,None
8039,8039,1.5551749973788754e+18,2022-08-04 12:53:07+00:00,@Chukwukeje @Chude__ @atiku You see why Atiku and PDP will never forget Peter Obi? The man is smart..he is intellig… https://t.co/S8zwSdtvKd,0,atiku pdp forget peter obi man smart intellig,0.6428571428571429,0.21428571428571427,Atiku,PDP
8045,8045,1.5551748981793833e+18,2022-08-04 12:52:44+00:00,"Abati is a PDP man D sooner we accept this D better,he pretends he wants a better Nigeria like we describe it bt hi… https://t.co/ePS1n0KPFh",0,abati pdp man sooner accept better pretend want better nigeria like,0.5,0.5,None,PDP
8046,8046,1.555174888431915e+18,2022-08-04 12:52:41+00:00,RT @bossmuhadan: @Ade_Nurayn @harsiwarju Wike will give PDP BP las las.,2,wike pdp las las,0.0,0.0,None,PDP
8047,8047,1.5551748800013765e+18,2022-08-04 12:52:39+00:00,"@adeyanjudeji Pdp murdered sleep when they chosed atiku, another fulani to replace buhari,a fulani.With what we hav… https://t.co/4CT9mb6dvK",0,pdp murder sleep chosed atiku fulani replace buhari fulani hav,0.0,0.0,Atiku,PDP
8053,8053,1.555174798128554e+18,2022-08-04 12:52:20+00:00,@AmokwuO @DemolaRewaju The worst opposition to opposition are the elements within the PDP who chose to serve self &amp;… https://t.co/fvqa7qq5Ay,0,worst opposition opposition elements pdp choose serve self amp,1.0,-1.0,None,PDP
8059,8059,1.55517470447394e+18,2022-08-04 12:51:57+00:00,"@renoomokri @Pontifex @fadaoluoma I don't understand you oo @ Reno
Didn't Atiku and other northern goons contest in… https://t.co/xfNZby2ZHD",0,understand reno atiku northern goons contest,0.0,0.0,Atiku,None
8069,8069,1.5551745832837325e+18,2022-08-04 12:51:29+00:00,"@atiku 😂😂😂😂😂Oga leave abroad first, did you hear that bandits kidnapped citizens and collected ransom then gave tho… https://t.co/WmzgtXzJbJ",0,oga leave abroad hear bandits kidnap citizens collect ransom give tho,0.0,0.0,None,None
8073,8073,1.5551745257420718e+18,2022-08-04 12:51:15+00:00,PDP is completely out of the equation. https://t.co/DqGjWra4Tt,0,pdp completely equation,0.4,0.1,None,PDP
8076,8076,1.555174506070651e+18,2022-08-04 12:51:10+00:00,"RT @moneycontrolcom: Yesterday, the Centre withdrew the #PersonalDataProtectionBill. 

This came after the JPC spent 2 years deliberating t…",1,yesterday centre withdraw come jpc spend years deliberate,0.0,0.0,None,None
8087,8087,1.555174367499354e+18,2022-08-04 12:50:37+00:00,"RT @Clemsakin71: PDP crisis festers as Pro-Wike BOT members boycott board, NWC meeting. #News.

Me: Mr Unifier has no clue on what it means…",3,pdp crisis fester pro wike bot members boycott board nwc meet unifier clue mean,0.6875,-0.3125,None,PDP
8090,8090,1.5551743252459356e+18,2022-08-04 12:50:27+00:00,@renoomokri It's very obvious your working for the @pdp but oga abegi concentrate on promoting @pdp stop using othe… https://t.co/hCouSIIHIt,0,obvious work oga abegi concentrate promote stop othe,0.5,0.0,None,None
8099,8099,1.5551741775728845e+18,2022-08-04 12:49:52+00:00,"Atiku that betrayed and scattered PDP in 2014/2015 because he said ""it was the turn of the North"" or another one?… https://t.co/iqzglFDqoL",0,atiku betray scatter pdp say turn north,0.0,0.0,Atiku,PDP
8107,8107,1.5551740620491694e+18,2022-08-04 12:49:24+00:00,"PDP are no opposition, they are enablers. https://t.co/4lrdfST3QH",2,pdp opposition enablers,0.0,0.0,None,PDP
8108,8108,1.5551740615919944e+18,2022-08-04 12:49:24+00:00,@OndoPDPVanguard @OfficialPDPNig @OfficialDeboO @TayoJegedeSAN Progressive move.. Pdp is taking over come 2023,1,progressive pdp take come,0.0,0.0,None,PDP
8110,8110,1.5551740487993672e+18,2022-08-04 12:49:21+00:00,Aishat for lb and ibaka for pdp 🤣🤣🤣 evidence of a small party https://t.co/7W8kSxsCWZ,0,aishat ibaka pdp evidence small party,0.4,-0.25,None,PDP
8113,8113,1.555174006780838e+18,2022-08-04 12:49:11+00:00,"RT @ZerohMister: Reconciliation in the PDP camp can not be overemphasized. They need it.
#TeamAtiku
#AtikuWins https://t.co/T4nn7WqM8f",3,reconciliation pdp camp overemphasize need,0.0,0.0,None,PDP
8124,8124,1.5551738475063378e+18,2022-08-04 12:48:33+00:00,"@DemolaRewaju Any opposition that failed in its responsibilities to hold the govt in power to its duties, but waite… https://t.co/89srpXy6Ak",1,opposition fail hold govt power duties waite,0.29999999999999993,-0.5,None,None
8128,8128,1.555173777465639e+18,2022-08-04 12:48:16+00:00,"RT @FrancisAdeboye: Ogun PDP is giving me joy. Despite the formidable gubernatorial ticket, structures are seriously falling in place for L…",26,ogun pdp give joy despite formidable gubernatorial ticket structure seriously fall place,0.43333333333333335,0.23333333333333336,None,PDP
8130,8130,1.5551737614223278e+18,2022-08-04 12:48:13+00:00,"Blood of innocent Nigerians will not forgive Buhari govt – PDP chieftain, Rabo https://t.co/kS8f427SAB",0,blood innocent nigerians forgive buhari govt pdp chieftain rabo,0.7,0.5,None,PDP
8132,8132,1.5551737402369147e+18,2022-08-04 12:48:08+00:00,@DemolaRewaju You are right. PDP is an enabler.,0,right pdp enabler,0.5357142857142857,0.2857142857142857,None,PDP
8133,8133,1.555173739331027e+18,2022-08-04 12:48:07+00:00,Pls the way ur pdp expresses the buddy nation .. u re soooooooo disgusting stop comparing them n chill out… https://t.co/n9xodQNTTc,0,pls way pdp express buddy nation soooooooo disgust stop compare chill,0.0,0.0,None,PDP
8164,8164,1.55517326522359e+18,2022-08-04 12:46:14+00:00,"So you didn't see anything wrong with atiku, a Fulani, succeeding another fulani in the person of Buhari after 8 ye… https://t.co/1b08Niu0Fo",1,wrong atiku fulani succeed fulani person buhari,0.9,-0.5,Atiku,None
8187,8187,1.5551729669457674e+18,2022-08-04 12:45:03+00:00,@MobilePunch Lol. He will be back in time for campaign to come and tell us not to vote our brother Obi and Vote PDP😃,0,lol time campaign come tell vote brother obi vote pdp,0.7,0.8,PeterObi,PDP
8189,8189,1.5551729256904868e+18,2022-08-04 12:44:53+00:00,@henryshield Henry forgot the double of this amount that GEJ and PDP dashed the same Niger republic.,0,henry forget double gej pdp dash niger republic,0.0,0.0,None,PDP
8194,8194,1.55517288303872e+18,2022-08-04 12:44:43+00:00,"@DemolaRewaju Pdp went to bed in the last 7 years, only to wake up now that obedients arrived.

Stop playing... You guys lost it already.",0,pdp go bed years wake obedients arrive stop play guy lose,0.0,0.0,None,PDP
8199,8199,1.5551727988967752e+18,2022-08-04 12:44:23+00:00,"French MPs approve 20 billion-euro package to help with soaring inflation 
https://t.co/NUj1aJqBqr 
via PdP",0,french mps approve billion euro package help soar inflation pdp,0.0,0.0,None,Labour Party
8202,8202,1.555172788947882e+18,2022-08-04 12:44:21+00:00,"@iam_shehugireii @Oja_Igbo @Okwesilieze82 @UchePOkoye Allow tbem waste it na.. 
Talk about NNPP and leave LP alone… https://t.co/wLpTV9NfUk",0,allow tbem waste talk nnpp leave,0.0,-0.2,None,None
8209,8209,1.555172704923312e+18,2022-08-04 12:44:01+00:00,@thisismunaxyz Datti Ahmed that rigged senatorial elections and was caught in 2011 (under Buhari's CPC) realised th… https://t.co/EUTygxJ1kF,0,datti ahmed rig senatorial elections catch buhari cpc realise,0.0,0.0,None,None
8211,8211,1.55517263905604e+18,2022-08-04 12:43:45+00:00,"@DrOkaforEmmanu1 If PDP is tired of this election, let the say it with their full chest.
What is all these? In 2015… https://t.co/O2hLlaG6Nm",0,pdp tire election let chest,0.0,0.0,None,PDP
8212,8212,1.5551725979350794e+18,2022-08-04 12:43:35+00:00,"@nimshel @HAHayatu Na wa for you Sha 
Rush enter tribe immediately. Na only north go vote pdp?",0,sha rush enter tribe immediately north vote pdp,0.0,0.0,None,PDP
8220,8220,1.5551724880527196e+18,2022-08-04 12:43:09+00:00,Farrrrrr fuvkin less! Suddenly everyone is leaving the job to PDP in the last 7 years. https://t.co/tJ4UIvrnzn https://t.co/AGmah1oM6O,0,farrrrrr fuvkin suddenly leave job pdp years,0.5,0.0,None,PDP
8239,8239,1.5551721774727987e+18,2022-08-04 12:41:55+00:00,"@enzoraldo @walejohnson19 @DeeOneAyekooto Shielding him? How? From what? BAT left Lagos State Govt House, had no im… https://t.co/IBXeIoZRij",0,shield bat leave lagos state govt house,0.0,0.0,None,None
8241,8241,1.5551721620461322e+18,2022-08-04 12:41:51+00:00,@favogbuji Frank Nweke is perceived to be a good politician. We can only wish they are what they present themselves… https://t.co/JhIVxMmfI7,1,frank nweke perceive good politician wish present,0.30000000000000004,0.35,None,None
8252,8252,1.5551720235334533e+18,2022-08-04 12:41:18+00:00,"RT @renoomokri: Dear @fadaoluoma, 

“Atiku and his PDP goons”?

Is this the type of language that should emanate from a Catholic priest? Yo…",30,dear atiku pdp goons type language emanate catholic priest,0.1,0.0,Atiku,PDP
8261,8261,1.5551718861826703e+18,2022-08-04 12:40:46+00:00,I am happy PDP is feeling the heat for their wrong decision of picking Atiku as Candidate. Just wait because things… https://t.co/gcH8OQY9Tw,0,happy pdp feel heat wrong decision pick atiku candidate wait things,0.95,0.15000000000000002,Atiku,PDP
8264,8264,1.5551718355446047e+18,2022-08-04 12:40:33+00:00,"House: Aspirant Sues INEC, PDP over Alleged Imposition https://t.co/PMQAyrD2Hf",0,house aspirant sue inec pdp allege imposition,0.0,0.0,None,PDP
8279,8279,1.555171638106374e+18,2022-08-04 12:39:46+00:00,"RT @Jare20x: @vocal_adol @Jidejay_ That's not the meaning of the statement...

If I may ask u, What's the intention of obi for moving from…",2,mean statement ask intention obi move,0.6875,-0.3125,PeterObi,None
8283,8283,1.555171609505579e+18,2022-08-04 12:39:40+00:00,#Industrystakeholders on Thursday said the new framework for #PersonalDataProtectionBill should emphasise on cross-… https://t.co/BBgqPUfFiX,0,thursday say new framework emphasise cross,0.22727272727272727,0.06818181818181818,None,None
8291,8291,1.5551715308788777e+18,2022-08-04 12:39:21+00:00,JUST IN: Atiku appoints Dino Melaye and Daniel Bwala(who recently defected from apc to the pdp)  as spokespersons.… https://t.co/b26LPCDdbJ,10,atiku appoint dino melaye daniel bwala recently defect apc pdp spokespersons,0.25,0.0,Atiku,APC
8296,8296,1.555171474159313e+18,2022-08-04 12:39:07+00:00,Srinagar: Peoples Democratic Party (PDP) president Mehbooba Mufti on Thursday said the judiciary should “walk the t… https://t.co/KUCkAIjWKD,0,srinagar people democratic party pdp president mehbooba mufti thursday say judiciary walk,0.0,0.0,None,PDP
8300,8300,1.555171439246033e+18,2022-08-04 12:38:59+00:00,@IAOkowa @OfficialPDPNig PDP umbrella has torn apart. All they do was to loot Nigeria treasury. APC broom has scatt… https://t.co/ppl26yx7hK,0,pdp umbrella tear apart loot nigeria treasury apc broom scatt,0.0,0.0,None,PDP
8302,8302,1.5551713647886336e+18,2022-08-04 12:38:41+00:00,Both candidates joined the PDP in 2019 from regional parties. PDP has always been the national party of choice for… https://t.co/VHtV7Rop1E,0,candidates join pdp regional party pdp national party choice,0.0,0.0,None,PDP
8310,8310,1.5551712103125238e+18,2022-08-04 12:38:04+00:00,@thebardogbamola @MBuhari @OfficialPDPNig It clearly was a violation of the diplomatic protocol of non interference… https://t.co/CScmFPgFDu,0,clearly violation diplomatic protocol non interference,0.3833333333333333,0.10000000000000002,None,None
8313,8313,1.5551711532867748e+18,2022-08-04 12:37:51+00:00,"@speedillionaire @Nkemchor_ If he’s ruling out of Party’s policy, then what is NASS looking at, afterall APC has d… https://t.co/YxEF8wEft6",0,rule party policy nass look afterall apc,0.0,0.0,None,APC
8321,8321,1.555171038966608e+18,2022-08-04 12:37:24+00:00,"Yesterday, the Centre withdrew the #PersonalDataProtectionBill. 

This came after the JPC spent 2 years deliberatin… https://t.co/UAfUiDLfhl",1,yesterday centre withdraw come jpc spend years deliberatin,0.0,0.0,None,None
8333,8333,1.555170859404464e+18,2022-08-04 12:36:41+00:00,@Cosbyblack @Chukwuenyem3 @Jamessucre2 @ChukwuebukaEmj @EmodiMba @favogbuji @S_mattahorn @atiku @PeterObi Zoning is… https://t.co/3rt9z3U8Xj,0,zone,0.0,0.0,None,None
8341,8341,1.555170706337448e+18,2022-08-04 12:36:04+00:00,"@lasaaonline Why the backlash on @JCDecauxGlobal and @afromedia if all political parties have equal opportunity.

W… https://t.co/3AmE2XOiR1",0,backlash political party equal opportunity,0.175,0.0,None,None
8345,8345,1.5551706767468913e+18,2022-08-04 12:35:57+00:00,RT @geoworldmedia: #newarticle | The Personal Data Protection (PDP) Bill to be rolled back in 2023. The bill has undergone multiple reviews…,2,personal data protection pdp roll undergo multiple review,0.15,0.0,None,PDP
8348,8348,1.555170597134639e+18,2022-08-04 12:35:38+00:00,"@47_XY_ I was somewhat lenient of AA because of PDP, even though I never liked him, but Deborah's death exposed him… https://t.co/Qe9yYqyqQ5",0,somewhat lenient pdp like deborah death expose,0.9,0.5,None,PDP
8357,8357,1.5551705147835845e+18,2022-08-04 12:35:19+00:00,"@WhyteAbel @thebardogbamola @OfficialPDPNig Apart from Sowore AAC &amp; PDP that has been talking since 2016, LP slipped into coma till date.",0,apart sowore aac amp pdp talk slip coma till date,0.0,-0.1,None,PDP
8359,8359,1.5551705029095096e+18,2022-08-04 12:35:16+00:00,"RT @yemi_grbc: You engage my tweets, I follow you.. kindly follow back!

Growth Family Finance Investment Music Funny Sport Likes Politics…",4,engage tweet follow kindly follow growth family finance investment music funny sport like politics,0.95,0.425,None,None
8369,8369,1.555170439919698e+18,2022-08-04 12:35:01+00:00,"APC lost it when they let Osinbajo go. PDP lost it as well when they let Peter Obi go. Now, LP will be the new boss… https://t.co/ZU5ds7QLar",1,apc lose let osinbajo pdp lose let peter obi new boss,0.45454545454545453,0.13636363636363635,PeterObi,PDP
8374,8374,1.5551703894622208e+18,2022-08-04 12:34:49+00:00,#newarticle | The Personal Data Protection (PDP) Bill to be rolled back in 2023. The bill has undergone multiple re… https://t.co/lfSquMFqFn,2,personal data protection pdp roll undergo multiple,0.15,0.0,None,PDP
8375,8375,1.555170372022145e+18,2022-08-04 12:34:45+00:00,"Cross, ok let’s assume that PO supporters are IPOB supporters. Is it not the same group that people on here esp PDP… https://t.co/xMT2Gv23Ko",0,cross let assume supporters ipob supporters group people esp pdp,0.0,0.0,None,PDP
8379,8379,1.5551703431653376e+18,2022-08-04 12:34:38+00:00,Festus Keyamo (APC) vs Daniel Bwala (PDP) on channels or Arise News during campaign season will be fun to watch.😂😂😂😂,0,festus keyamo apc daniel bwala pdp channel arise news campaign season fun watch,0.2,0.3,None,PDP
8384,8384,1.5551702761361613e+18,2022-08-04 12:34:22+00:00,Was the PDP ever an opposition over the course of the past 7years? https://t.co/J3XRxZhchL,2,pdp opposition course past years,0.25,-0.25,None,PDP
8396,8396,1.555170109156692e+18,2022-08-04 12:33:42+00:00,"PDP is a very Useless Opposition ah swear... Don't be deceived people, PDP is another APC in disguise.

We're taking back our Country",8,pdp useless opposition swear deceive people pdp apc disguise take country,0.2,-0.5,None,pdp
8401,8401,1.5551699292923986e+18,2022-08-04 12:32:59+00:00,@Gagarute @thebardogbamola @OfficialPDPNig I Dey Gbadun this guy opinions before but since this Peter Obi candidacy… https://t.co/oZSuQgKklm,0,dey gbadun guy opinions peter obi candidacy,0.0,0.0,PeterObi,None
8409,8409,1.5551698266703462e+18,2022-08-04 12:32:34+00:00,PDP and APC telling lies about Peter Obi shoukd watch this video https://t.co/SJ5gn5SbTt,2,pdp apc tell lie peter obi shoukd watch video,0.0,0.0,PeterObi,pdp
8411,8411,1.5551697779115827e+18,2022-08-04 12:32:23+00:00,"@PeterObi Is Peter Obi we know, since we have other party that are challenging so call APC and PDP",0,peter obi know party challenge apc pdp,0.0,0.0,PeterObi,APC
8412,8412,1.555169769057239e+18,2022-08-04 12:32:21+00:00,@ainyangetoh @Tony83024038 @gbengabard @thebardogbamola @PeterObi @samomatseye Before you open your mouth and say a… https://t.co/1zd0QLXwKx,0,open mouth,0.5,0.0,None,None
8415,8415,1.5551697546247127e+18,2022-08-04 12:32:17+00:00,"@jrnaib2 Let him unify the falling PDP Frist
Unifier my foot",0,let unify fall pdp frist unifier foot,0.0,0.0,None,PDP
8416,8416,1.555169747704103e+18,2022-08-04 12:32:16+00:00,@renoomokri I have just one question for you sir and I'd like you to answer it sincerely and I do hope you answer.… https://t.co/dIcoZdK8tL,0,question sir like answer sincerely hope answer,0.5,0.5,None,None
8417,8417,1.555169719795196e+18,2022-08-04 12:32:09+00:00,@MobilePunch Shameless PDP leader.,0,shameless pdp leader,0.0,0.0,None,PDP
8430,8430,1.5551695097654313e+18,2022-08-04 12:31:19+00:00,@renoomokri That PDP was a weak opposition doesn't mean everyone else would take the nonsense the PDP took in the n… https://t.co/8f0OB1qNUv,0,pdp weak opposition mean nonsense pdp take,0.65625,-0.34375,None,PDP
8440,8440,1.555169338541359e+18,2022-08-04 12:30:38+00:00,RT @denocollins: @blossommartins There is a plotting to hiding behind Islamic religion and this can only be expose if men and women become…,2,plot hide islamic religion expose men women,0.0,0.0,None,None
8441,8441,1.5551692976218153e+18,2022-08-04 12:30:28+00:00,@ainyangetoh @Tony83024038 @gbengabard @thebardogbamola @PeterObi @samomatseye In fact the MoU being so rubbish was… https://t.co/wDJR9nbUbu,0,fact mou rubbish,0.0,0.0,None,None
8448,8448,1.5551691521087406e+18,2022-08-04 12:29:54+00:00,RT @IjeleNnia: Played ethnic politics with Tambuwal stepping down to become candidate. Tell Nigerians to shun ethnic politics. Otolo gbagbu…,5,play ethnic politics tambuwal step candidate tell nigerians shun ethnic politics otolo gbagbu,0.0,0.0,None,None
8451,8451,1.5551690450113905e+18,2022-08-04 12:29:28+00:00,"@ose_anenih Please Atiku supporters are PDP supporters. They are loyal to the party not Atiku.
Peter Obi has suppor… https://t.co/zlhlxCYJDM",0,atiku supporters pdp supporters loyal party atiku peter obi suppor,0.8333333333333334,0.3333333333333333,Atiku,PDP
8461,8461,1.5551688649415148e+18,2022-08-04 12:28:45+00:00,@zubbyXL @goodybag12_ @adeyanjudeji AA will get more than 90% in NW n NE. He wil sweep them massively n also get ab… https://t.co/O3Ug5HgeZI,0,wil sweep massively,1.0,0.0,None,None
8463,8463,1.555168851045847e+18,2022-08-04 12:28:42+00:00,@PremiumTimesng And Bubu and his finance minister are sharing the money to Niger Republic and others. And APC and P… https://t.co/DrReLMeoXW,0,bubu finance minister share money niger republic apc,0.0,0.0,None,APC
8465,8465,1.555168825984811e+18,2022-08-04 12:28:36+00:00,One of my greatest regret is attending this conference. how can @anglicanCONig endorse atiku and they say is our co… https://t.co/hpXAAww8m5,0,greatest regret attend conference endorse atiku,1.0,1.0,Atiku,None
8466,8466,1.5551688255737692e+18,2022-08-04 12:28:36+00:00,@_AkeemOlatunji PDP IS COMING BACK IN 2023💥💥,0,akeemolatunji pdp come,0.0,0.0,None,PDP
8467,8467,1.5551687835847066e+18,2022-08-04 12:28:26+00:00,@LeadershipNGA Pdp no get sense. You complain over what you cannot do. Bad as a ruling party and worse as an opposition. Shame on you pdp.,0,pdp sense complain bad rule party worse opposition shame pdp,0.6333333333333333,-0.5499999999999999,None,PDP
8468,8468,1.555168780724179e+18,2022-08-04 12:28:25+00:00,@RizeArc @abiodunayo_ @SirJarus @seyiamakinde Even PDP can say wholeheartedly they own SE and SS.,0,pdp wholeheartedly,0.0,0.0,None,PDP
8469,8469,1.5551687185225482e+18,2022-08-04 12:28:10+00:00,"@AnthonyEhilebo Currently PDP is on the verge of total collapse, what has Atiku done to unite it.
I used to think A… https://t.co/LzyVDkk9vv",0,currently pdp verge total collapse atiku unite think,0.575,0.0,Atiku,PDP
8471,8471,1.5551686688745718e+18,2022-08-04 12:27:58+00:00,"RT @festus_angel: You only find PDP supporters when they are criticizing @PeterObi , but you find them missing when it’s time to discuss cr…",7,pdp supporters criticize miss time discuss,0.0,0.0,None,PDP
